trade_id,buy_price,sell_price,quantity,buy_timestamp,sell_timestamp,hold_time,profit,profit_pct,buy_costs,sell_costs,total_costs,reason,is_loss,is_win
200,19794.3,19263.72,0.0003,2025-01-25 12:00:00-03:00,2025-01-26 20:00:00-03:00,1 days 08:00:00,-0.17819488799999902,-0.030007777996695857,0.008907435,0.010113453,0.019020888,stop_loss,True,False
201,18657.72,18309.88,0.0003,2025-01-27 12:00:00-03:00,2025-01-27 13:00:00-03:00,0 days 01:00:00,-0.12236066100000018,-0.021860595506846527,0.008395974,0.009612686999999998,0.018008661,stop_loss,True,False
202,18736.25,18205.14,0.0003,2025-01-27 18:00:00-03:00,2025-01-28 17:00:00-03:00,0 days 23:00:00,-0.17732201100000028,-0.031547047568216746,0.0084313125,0.0095576985,0.017989011,stop_loss,True,False
203,18274.76,18936.32,0.0003,2025-01-29 09:00:00-03:00,2025-01-30 09:00:00-03:00,1 days 00:00:00,0.18030279000000063,0.03288739770043504,0.008223642,0.009941568,0.01816521,take_profit,False,True
204,19234.04,18895.02,0.0003,2025-01-30 10:00:00-03:00,2025-01-31 00:00:00-03:00,0 days 14:00:00,-0.12028120349999963,-0.020845196588964086,0.008655318,0.0099198855,0.018575203499999998,stop_loss,True,False
205,19019.84,19592.69,0.0003,2025-01-31 02:00:00-03:00,2025-01-31 08:00:00-03:00,0 days 06:00:00,0.1530099097499991,0.026815842430850993,0.008558928,0.010286162249999998,0.018845090249999998,take_profit,False,True
206,19687.98,19276.07,0.0003,2025-01-31 09:00:00-03:00,2025-01-31 19:00:00-03:00,0 days 10:00:00,-0.14255252775000016,-0.024135289272947277,0.008859591,0.010119936749999999,0.01897952775,stop_loss,True,False
207,19312.54,19011.48,0.0003,2025-01-31 20:00:00-03:00,2025-02-01 07:00:00-03:00,0 days 11:00:00,-0.10898967000000104,-0.01881155456506516,0.008690643,0.009981027,0.01867167,stop_loss,True,False
208,18208.08,17764.26,0.0003,2025-02-02 11:00:00-03:00,2025-02-02 13:00:00-03:00,0 days 02:00:00,-0.15066587250000152,-0.027582236842105538,0.008193636,0.009326236499999998,0.0175198725,stop_loss,True,False
209,15563.55,16009.0,0.0003,2025-02-03 11:00:00-03:00,2025-02-03 15:00:00-03:00,0 days 04:00:00,0.11822667749999984,0.025321274709176216,0.0070035975,0.008404725,0.0154083225,take_profit,False,True
210,16765.93,16315.62,0.0003,2025-02-03 20:00:00-03:00,2025-02-03 23:00:00-03:00,0 days 03:00:00,-0.15120336899999962,-0.030061632727799697,0.0075446685,0.0085657005,0.016110369,stop_loss,True,False
211,16330.6,15677.7,0.0003,2025-02-04 00:00:00-03:00,2025-02-04 02:00:00-03:00,0 days 02:00:00,-0.21144956249999936,-0.043160194665229565,0.007348769999999999,0.0082307925,0.0155795625,stop_loss,True,False
212,15899.95,16357.94,0.0003,2025-02-04 03:00:00-03:00,2025-02-04 09:00:00-03:00,0 days 06:00:00,0.12165410400000004,0.02550408523297244,0.0071549775,0.0085879185,0.015742896,take_profit,False,True
213,16322.53,16067.53,0.0003,2025-02-04 10:00:00-03:00,2025-02-04 12:00:00-03:00,0 days 02:00:00,-0.09228059174999907,-0.018845238605779677,0.007345138499999999,0.00843545325,0.01578059175,stop_loss,True,False
214,16147.59,15795.6,0.0003,2025-02-04 13:00:00-03:00,2025-02-04 17:00:00-03:00,0 days 04:00:00,-0.1211561055000006,-0.02501015228897947,0.0072664155,0.008292689999999998,0.015559105499999998,stop_loss,True,False
215,16012.89,16448.0,0.0003,2025-02-05 06:00:00-03:00,2025-02-06 01:00:00-03:00,0 days 19:00:00,0.11469199950000017,0.023874932320149617,0.0072058005,0.008635199999999999,0.0158410005,take_profit,False,True
216,16509.41,16142.74,0.0003,2025-02-06 02:00:00-03:00,2025-02-06 09:00:00-03:00,0 days 07:00:00,-0.12590517300000048,-0.025420890873750282,0.0074292345,0.008474938499999998,0.015904172999999997,stop_loss,True,False
217,16203.02,15916.44,0.0003,2025-02-06 10:00:00-03:00,2025-02-06 11:00:00-03:00,0 days 01:00:00,-0.10162149000000043,-0.0209058743370064,0.007291359,0.008356131,0.01564749,stop_loss,True,False
218,15991.16,15725.07,0.0003,2025-02-07 08:00:00-03:00,2025-02-07 12:00:00-03:00,0 days 04:00:00,-0.09527868374999968,-0.01986069881734652,0.007196022,0.00825566175,0.01545168375,stop_loss,True,False
219,15633.36,15084.56,0.0003,2025-02-07 13:00:00-03:00,2025-02-07 17:00:00-03:00,0 days 04:00:00,-0.17959440600000032,-0.03829298500130497,0.007035012,0.007919394,0.014954406,stop_loss,True,False
220,15327.73,15384.88,0.0003,2025-02-08 11:00:00-03:00,2025-02-09 16:00:00-03:00,1 days 05:00:00,0.002170459500000277,0.00047201151116316143,0.006897478499999998,0.008077062,0.014974540499999998,technical_signal,False,True
221,15415.19,15096.1,0.0003,2025-02-10 07:00:00-03:00,2025-02-11 15:00:00-03:00,1 days 08:00:00,-0.11058928799999955,-0.02391348792976269,0.0069368354999999994,0.0079254525,0.014862287999999998,stop_loss,True,False
222,15001.08,15420.22,0.0003,2025-02-12 10:00:00-03:00,2025-02-12 14:00:00-03:00,0 days 04:00:00,0.11089589849999953,0.024641758793366775,0.006750486,0.0080956155,0.0148461015,take_profit,False,True
223,15384.18,15822.25,0.0003,2025-02-12 15:00:00-03:00,2025-02-12 19:00:00-03:00,0 days 04:00:00,0.11619143775000079,0.025175523979828803,0.006922880999999999,0.00830668125,0.015229562249999998,take_profit,False,True
224,15782.78,15513.27,0.0003,2025-02-12 20:00:00-03:00,2025-02-13 03:00:00-03:00,0 days 07:00:00,-0.09609971775000042,-0.020296322479309816,0.007102251,0.008144466749999999,0.01524671775,stop_loss,True,False
225,15481.09,15174.63,0.0003,2025-02-13 04:00:00-03:00,2025-02-13 13:00:00-03:00,0 days 09:00:00,-0.10687117124999992,-0.02301112114844625,0.0069664905,0.00796668075,0.01493317125,stop_loss,True,False
226,15485.81,15877.69,0.0003,2025-02-13 22:00:00-03:00,2025-02-14 14:00:00-03:00,0 days 16:00:00,0.10225959824999972,0.022011462590590943,0.0069686144999999994,0.008335787249999999,0.015304401749999998,take_profit,False,True
227,15784.22,15488.1,0.0003,2025-02-14 15:00:00-03:00,2025-02-14 21:00:00-03:00,0 days 06:00:00,-0.10407015149999982,-0.02197767802273406,0.007102898999999999,0.0081312525,0.0152341515,stop_loss,True,False
228,15575.38,15329.45,0.0003,2025-02-14 22:00:00-03:00,2025-02-16 17:00:00-03:00,1 days 19:00:00,-0.08883588224999911,-0.019012031006626937,0.0070089209999999996,0.00804796125,0.015056882249999999,stop_loss,True,False
229,15690.59,16203.27,0.0003,2025-02-17 06:00:00-03:00,2025-02-17 11:00:00-03:00,0 days 05:00:00,0.13823651774999968,0.029367180743362673,0.0070607655,0.008506716749999999,0.015567482249999999,take_profit,False,True
230,15841.47,15512.64,0.0003,2025-02-17 12:00:00-03:00,2025-02-17 15:00:00-03:00,0 days 03:00:00,-0.11392179750000028,-0.02397121763321213,0.007128661499999999,0.008144136,0.0152727975,stop_loss,True,False
231,15609.0,15338.94,0.0003,2025-02-17 16:00:00-03:00,2025-02-18 03:00:00-03:00,0 days 11:00:00,-0.09609499350000034,-0.020521279069767515,0.0070240499999999996,0.0080529435,0.0150769935,stop_loss,True,False
232,15365.08,15751.64,0.0003,2025-02-19 11:00:00-03:00,2025-02-21 02:00:00-03:00,1 days 15:00:00,0.1007841029999994,0.021864318962218098,0.006914285999999999,0.008269611,0.015183896999999998,take_profit,False,True
233,15748.9,16216.27,0.0003,2025-02-21 04:00:00-03:00,2025-02-21 10:00:00-03:00,0 days 06:00:00,0.12461045324999968,0.026374424721726533,0.007087004999999999,0.008513541749999999,0.015600546749999998,take_profit,False,True
234,16040.43,15543.53,0.0003,2025-02-21 11:00:00-03:00,2025-02-21 12:00:00-03:00,0 days 01:00:00,-0.16444854675000012,-0.034173761083711625,0.0072181935,0.008160353249999999,0.01537854675,stop_loss,True,False
235,15634.55,15277.38,0.0003,2025-02-21 13:00:00-03:00,2025-02-21 14:00:00-03:00,0 days 01:00:00,-0.1222071720000003,-0.026054938581539032,0.007035547499999999,0.0080206245,0.015056172,stop_loss,True,False
236,15716.0,16252.71,0.0003,2025-02-22 07:00:00-03:00,2025-02-23 04:00:00-03:00,0 days 21:00:00,0.14540812724999927,0.03084078375540835,0.0070722,0.008532672749999998,0.015604872749999998,take_profit,False,True
237,16140.74,15653.2,0.0003,2025-02-23 05:00:00-03:00,2025-02-24 00:00:00-03:00,0 days 19:00:00,-0.16174326299999994,-0.03340269467199149,0.0072633329999999986,0.00821793,0.015481262999999999,stop_loss,True,False
238,13922.0,14414.82,0.0003,2025-02-25 12:00:00-03:00,2025-02-25 17:00:00-03:00,0 days 05:00:00,0.13401331949999987,0.03208670198247375,0.0062649,0.0075677804999999985,0.0138326805,take_profit,False,True
239,14424.91,14028.21,0.0003,2025-02-26 03:00:00-03:00,2025-02-26 09:00:00-03:00,0 days 06:00:00,-0.13286601975000065,-0.030702911317991046,0.006491209499999999,0.007364810249999998,0.013856019749999997,stop_loss,True,False
240,13658.67,13422.58,0.0003,2025-02-27 10:00:00-03:00,2025-02-27 13:00:00-03:00,0 days 03:00:00,-0.08402025600000083,-0.020504743141169877,0.006146401500000001,0.007046854499999999,0.013193256,stop_loss,True,False
241,13574.14,13196.96,0.0003,2025-02-27 14:00:00-03:00,2025-02-27 17:00:00-03:00,0 days 03:00:00,-0.1261907669999997,-0.030988032391002236,0.006108362999999999,0.006928403999999999,0.013036766999999998,stop_loss,True,False
242,13103.53,13189.4,0.0003,2025-02-28 12:00:00-03:00,2025-02-28 15:00:00-03:00,0 days 03:00:00,0.012939976499999528,0.003291727877907589,0.005896588499999999,0.006924435,0.012821023499999999,technical_signal,False,True
243,13146.61,12796.29,0.0003,2025-02-28 19:00:00-03:00,2025-03-01 10:00:00-03:00,0 days 15:00:00,-0.11773002675000019,-0.02985054112809315,0.0059159745,0.006718052249999999,0.01263402675,stop_loss,True,False
244,13202.37,14473.6,0.0003,2025-03-01 18:00:00-03:00,2025-03-02 13:00:00-03:00,0 days 19:00:00,0.3678292935,0.09286951092871962,0.0059410665,0.00759864,0.0135397065,take_profit,False,True
245,14689.03,14455.76,0.0003,2025-03-02 14:00:00-03:00,2025-03-02 23:00:00-03:00,0 days 09:00:00,-0.08418033750000016,-0.019102767507452875,0.0066100635,0.007589274,0.014199337499999999,stop_loss,True,False
246,14032.72,13472.73,0.0003,2025-03-03 03:00:00-03:00,2025-03-03 11:00:00-03:00,0 days 08:00:00,-0.1813849072499999,-0.04308618411113453,0.006314723999999999,0.007073183249999999,0.013387907249999997,stop_loss,True,False
247,12510.2,12262.68,0.0003,2025-03-04 09:00:00-03:00,2025-03-04 10:00:00-03:00,0 days 01:00:00,-0.08632349700000012,-0.02300083052229384,0.00562959,0.006437907,0.012067497,stop_loss,True,False
248,12347.0,12730.0,0.0003,2025-03-04 11:00:00-03:00,2025-03-04 15:00:00-03:00,0 days 04:00:00,0.10266059999999998,0.02771539645257957,0.005556149999999999,0.006683249999999999,0.012239399999999998,take_profit,False,True
249,12829.97,13170.0,0.0003,2025-03-04 18:00:00-03:00,2025-03-05 07:00:00-03:00,0 days 13:00:00,0.08932126350000034,0.02320641006954819,0.005773486499999999,0.006914249999999999,0.012687736499999998,take_profit,False,True
250,13041.0,12807.97,0.0003,2025-03-05 08:00:00-03:00,2025-03-05 11:00:00-03:00,0 days 03:00:00,-0.08250163424999987,-0.02108775764895327,0.005868449999999999,0.006724184249999999,0.012592634249999998,stop_loss,True,False
251,12900.32,13229.7,0.0003,2025-03-05 12:00:00-03:00,2025-03-05 23:00:00-03:00,0 days 11:00:00,0.0860632634999998,0.022238017739094795,0.005805144,0.0069455925,0.0127507365,take_profit,False,True
252,13237.99,12947.51,0.0003,2025-03-06 00:00:00-03:00,2025-03-06 10:00:00-03:00,0 days 10:00:00,-0.09989853824999982,-0.0251545081617375,0.0059570955,0.0067974427499999995,0.01275453825,stop_loss,True,False
253,12850.54,12321.31,0.0003,2025-03-06 11:00:00-03:00,2025-03-06 21:00:00-03:00,0 days 10:00:00,-0.17102043075000037,-0.04436141224415482,0.005782743,0.0064686877499999995,0.01225143075,stop_loss,True,False
254,12629.81,12886.27,0.0003,2025-03-07 09:00:00-03:00,2025-03-07 11:00:00-03:00,0 days 02:00:00,0.06448929375000033,0.017020391636928908,0.0056834145,0.006765291749999999,0.01244870625,technical_signal,False,True
255,12533.74,12847.8,0.0003,2025-03-07 13:00:00-03:00,2025-03-08 14:00:00-03:00,1 days 01:00:00,0.08183272200000027,0.021763315658374992,0.005640182999999999,0.0067450949999999996,0.012385278,take_profit,False,True
256,12904.69,12709.17,0.0003,2025-03-08 15:00:00-03:00,2025-03-09 05:00:00-03:00,0 days 14:00:00,-0.07113542474999986,-0.01837456633983455,0.0058071105,0.006672314249999999,0.012479424749999999,stop_loss,True,False
257,12280.6,11719.17,0.0003,2025-03-10 06:00:00-03:00,2025-03-10 11:00:00-03:00,0 days 05:00:00,-0.18010783424999993,-0.048886817215771206,0.00552627,0.00615256425,0.011678834249999999,stop_loss,True,False
258,11131.2,10940.57,0.0003,2025-03-11 10:00:00-03:00,2025-03-11 11:00:00-03:00,0 days 01:00:00,-0.0679418392500004,-0.020345766628935006,0.00500904,0.005743799249999999,0.01075283925,stop_loss,True,False
259,11202.6,10900.0,0.0003,2025-03-11 13:00:00-03:00,2025-03-12 00:00:00-03:00,0 days 11:00:00,-0.10154367000000016,-0.030214316319425897,0.005041169999999999,0.005722499999999999,0.01076367,stop_loss,True,False
260,11058.0,10860.15,0.0003,2025-03-12 06:00:00-03:00,2025-03-12 11:00:00-03:00,0 days 05:00:00,-0.07003267875000015,-0.021110712832338625,0.0049761,0.00570157875,0.010677678749999999,stop_loss,True,False
261,11036.71,10778.07,0.0003,2025-03-13 06:00:00-03:00,2025-03-13 13:00:00-03:00,0 days 07:00:00,-0.08821700624999991,-0.02664350947882111,0.0049665195,0.005658486749999999,0.01062500625,stop_loss,True,False
262,11003.89,11143.05,0.0003,2025-03-14 00:00:00-03:00,2025-03-16 04:00:00-03:00,2 days 04:00:00,0.030946148250000048,0.00937430558647898,0.004951750499999999,0.00585010125,0.010801851749999999,technical_signal,False,True
263,11013.13,10841.59,0.0003,2025-03-16 21:00:00-03:00,2025-03-18 03:00:00-03:00,1 days 06:00:00,-0.062109743249999357,-0.018798695511630017,0.004955908499999999,0.005691834749999999,0.010647743249999998,stop_loss,True,False
264,11008.27,11550.64,0.0003,2025-03-18 20:00:00-03:00,2025-03-19 08:00:00-03:00,0 days 12:00:00,0.15169319249999996,0.04593310075061748,0.0049537215,0.006064086,0.0110178075,take_profit,False,True
265,11432.78,11243.9,0.0003,2025-03-19 09:00:00-03:00,2025-03-20 07:00:00-03:00,0 days 22:00:00,-0.06771179850000042,-0.019742004569317472,0.005144751,0.0059030474999999995,0.0110477985,stop_loss,True,False
266,11321.22,11630.51,0.0003,2025-03-21 15:00:00-03:00,2025-03-23 10:00:00-03:00,1 days 19:00:00,0.08158643325000031,0.02402168472125805,0.005094548999999999,0.00610601775,0.011200566749999998,take_profit,False,True
267,11566.76,11365.47,0.0003,2025-03-23 11:00:00-03:00,2025-03-23 22:00:00-03:00,0 days 11:00:00,-0.07155891375000006,-0.020621998943524397,0.005205041999999999,0.00596687175,0.011171913749999998,stop_loss,True,False
268,11709.72,12016.88,0.0003,2025-03-24 01:00:00-03:00,2025-03-24 06:00:00-03:00,0 days 05:00:00,0.08056976399999988,0.02293529478074622,0.005269373999999999,0.006308862,0.011578235999999999,take_profit,False,True
269,12012.28,11786.16,0.0003,2025-03-24 07:00:00-03:00,2025-03-25 00:00:00-03:00,0 days 17:00:00,-0.07942926000000028,-0.022041127912436353,0.005405526,0.006187734,0.011593260000000001,stop_loss,True,False
270,11647.24,11173.06,0.0003,2025-03-27 09:00:00-03:00,2025-03-28 01:00:00-03:00,0 days 16:00:00,-0.15336111450000015,-0.04389054531373961,0.0052412579999999995,0.0058658565,0.0111071145,stop_loss,True,False
271,10905.51,10716.32,0.0003,2025-03-28 18:00:00-03:00,2025-03-29 08:00:00-03:00,0 days 14:00:00,-0.06729054750000038,-0.0205677519895907,0.0049074795,0.005626068,0.0105335475,stop_loss,True,False
272,10605.3,10428.53,0.0003,2025-03-29 21:00:00-03:00,2025-03-30 13:00:00-03:00,0 days 16:00:00,-0.06327836324999948,-0.019888911911968385,0.004772384999999999,0.00547497825,0.010247363249999999,stop_loss,True,False
273,10594.48,10944.88,0.0003,2025-03-31 09:00:00-03:00,2025-04-01 12:00:00-03:00,1 days 03:00:00,0.09460642199999983,0.029765947927599984,0.004767515999999999,0.005746061999999999,0.010513577999999999,take_profit,False,True
274,10932.07,10762.43,0.0003,2025-04-01 13:00:00-03:00,2025-04-01 21:00:00-03:00,0 days 08:00:00,-0.061461707249999595,-0.01874049082195766,0.0049194315,0.00565027575,0.010569707250000001,stop_loss,True,False
275,10781.05,10564.8,0.0003,2025-04-01 22:00:00-03:00,2025-04-02 02:00:00-03:00,0 days 04:00:00,-0.07527299250000001,-0.023273241010847743,0.0048514725,0.005546519999999999,0.010397992499999998,stop_loss,True,False
276,10852.84,10665.49,0.0003,2025-04-02 12:00:00-03:00,2025-04-02 17:00:00-03:00,0 days 05:00:00,-0.06668816025000007,-0.020482552723526767,0.004883778,0.00559938225,0.01048316025,stop_loss,True,False
277,10630.04,10253.58,0.0003,2025-04-02 18:00:00-03:00,2025-04-02 19:00:00-03:00,0 days 01:00:00,-0.1231046475000004,-0.03860275455219372,0.0047835180000000005,0.0053831295,0.0101666475,stop_loss,True,False
278,10346.98,10080.6,0.0003,2025-04-04 05:00:00-03:00,2025-04-04 07:00:00-03:00,0 days 02:00:00,-0.08986245599999976,-0.028949656808073394,0.004656140999999999,0.0052923150000000006,0.009948456,stop_loss,True,False
279,10280.0,10595.07,0.0003,2025-04-04 09:00:00-03:00,2025-04-04 14:00:00-03:00,0 days 05:00:00,0.08433258824999969,0.02734519722762636,0.004625999999999999,0.005562411749999999,0.010188411749999998,take_profit,False,True
280,10565.63,10296.1,0.0003,2025-04-04 15:00:00-03:00,2025-04-06 10:00:00-03:00,1 days 19:00:00,-0.0910189859999996,-0.028715431072259646,0.004754533499999999,0.0054054524999999996,0.010159986,stop_loss,True,False
281,8940.37,9166.79,0.0003,2025-04-07 09:00:00-03:00,2025-04-07 10:00:00-03:00,0 days 01:00:00,0.059090268750000015,0.02203125401968823,0.0040231665,0.00481256475,0.00883573125,take_profit,False,True
282,9269.0,9075.39,0.0003,2025-04-07 11:00:00-03:00,2025-04-07 13:00:00-03:00,0 days 02:00:00,-0.06701862975000054,-0.024101352087604038,0.00417105,0.004764579749999999,0.00893562975,stop_loss,True,False
283,9253.35,9293.38,0.0003,2025-04-07 14:00:00-03:00,2025-04-07 17:00:00-03:00,0 days 03:00:00,0.0029659679999993853,0.001068430352250585,0.0041640075000000006,0.004879024499999999,0.009043032,technical_signal,False,True
284,9460.05,9308.23,0.0003,2025-04-07 23:00:00-03:00,2025-04-08 04:00:00-03:00,0 days 05:00:00,-0.05468984324999977,-0.019270456022959633,0.0042570225,0.00488682075,0.009143843249999999,stop_loss,True,False
285,9271.72,9118.7,0.0003,2025-04-08 05:00:00-03:00,2025-04-08 11:00:00-03:00,0 days 06:00:00,-0.0548655914999995,-0.019725067732847667,0.004172273999999999,0.0047873175,0.008959591499999999,stop_loss,True,False
286,8902.69,9624.94,0.0003,2025-04-09 09:00:00-03:00,2025-04-09 14:00:00-03:00,0 days 05:00:00,0.20761569600000002,0.07773519239690477,0.004006210499999999,0.0050530934999999996,0.009059303999999999,take_profit,False,True
287,9558.25,9327.3,0.0003,2025-04-09 15:00:00-03:00,2025-04-10 04:00:00-03:00,0 days 13:00:00,-0.07848304500000032,-0.027370088666858586,0.0043012125,0.004896832499999999,0.009198044999999998,stop_loss,True,False
288,9299.7,8908.63,0.0003,2025-04-10 05:00:00-03:00,2025-04-10 12:00:00-03:00,0 days 07:00:00,-0.12618289575000038,-0.0452283033323657,0.004184865,0.004677030749999999,0.00886189575,stop_loss,True,False
289,9204.61,9498.58,0.0003,2025-04-11 07:00:00-03:00,2025-04-12 09:00:00-03:00,1 days 02:00:00,0.07906217099999972,0.028631367325720383,0.0041420745000000005,0.004986754499999999,0.009128829,take_profit,False,True
290,9686.56,9519.5,0.0003,2025-04-12 10:00:00-03:00,2025-04-12 22:00:00-03:00,0 days 12:00:00,-0.05947468949999998,-0.020466395190862387,0.004358951999999999,0.004997737499999999,0.009356689499999998,stop_loss,True,False
291,9596.18,9450.89,0.0003,2025-04-12 23:00:00-03:00,2025-04-13 08:00:00-03:00,0 days 09:00:00,-0.05286699825000054,-0.018363903918017566,0.004318281,0.004961717249999999,0.00927999825,stop_loss,True,False
292,9515.06,9886.64,0.0003,2025-04-13 22:00:00-03:00,2025-04-14 07:00:00-03:00,0 days 09:00:00,0.1020017369999998,0.03573343625789006,0.004281777,0.005190485999999999,0.009472262999999998,take_profit,False,True
293,9824.75,9570.88,0.0003,2025-04-14 08:00:00-03:00,2025-04-14 12:00:00-03:00,0 days 04:00:00,-0.08560684950000036,-0.02904462352731634,0.0044211375,0.005024711999999999,0.009445849499999999,stop_loss,True,False
294,9558.57,9593.09,0.0003,2025-04-14 13:00:00-03:00,2025-04-14 23:00:00-03:00,0 days 10:00:00,0.0010182712499996116,0.00035509887985323176,0.0043013565,0.00503637225,0.00933772875,technical_signal,False,True
295,9663.65,9511.8,0.0003,2025-04-15 04:00:00-03:00,2025-04-15 15:00:00-03:00,0 days 11:00:00,-0.05489733749999981,-0.018936025725269374,0.0043486424999999995,0.004993694999999999,0.009342337499999999,stop_loss,True,False
296,9339.96,9101.64,0.0003,2025-04-16 09:00:00-03:00,2025-04-16 14:00:00-03:00,0 days 05:00:00,-0.08047734300000028,-0.02872151593796986,0.004202981999999999,0.004778361,0.008981343,stop_loss,True,False
297,9356.88,9214.12,0.0003,2025-04-16 16:00:00-03:00,2025-04-17 19:00:00-03:00,1 days 03:00:00,-0.05187600899999982,-0.01848052235360499,0.004210596,0.004837413,0.009048009,stop_loss,True,False
298,9302.18,9385.17,0.0003,2025-04-18 11:00:00-03:00,2025-04-20 21:00:00-03:00,2 days 10:00:00,0.01578380474999986,0.0056559518843969404,0.004185981,0.00492721425,0.009113195250000001,technical_signal,False,True
299,9509.77,9277.92,0.0003,2025-04-20 22:00:00-03:00,2025-04-21 13:00:00-03:00,0 days 15:00:00,-0.07870530450000027,-0.027587524724572824,0.0042793965,0.004870907999999999,0.0091503045,stop_loss,True,False
300,9427.49,9468.52,0.0003,2025-04-22 04:00:00-03:00,2025-04-22 05:00:00-03:00,0 days 01:00:00,0.003095656500000302,0.001094549556668955,0.0042423705,0.004970973,0.0092133435,technical_signal,False,True
301,9480.18,9830.07,0.0003,2025-04-22 07:00:00-03:00,2025-04-22 12:00:00-03:00,0 days 05:00:00,0.09554013224999994,0.03359293889989429,0.004266081,0.005160786749999999,0.009426867749999998,take_profit,False,True
